dttm,lon,lat,temp,sal,fluor,cdom_1min,xmiss_1min,depth,wind_sp,wind_dir,cruise
2010-10-21T18:00:54.000Z,-135.08836666666667,7.794433333333335,27.1686,34.5793,4.5,100,3666.82,NA,13.11,193.53,S231
2010-10-21T19:00:54.000Z,-135.10936666666666,7.7303999999999995,27.0904,34.6003,4.18,100,3664.56,NA,13.81,159.27,S231
2010-10-21T20:00:54.000Z,-135.08065000000002,7.74985,27.107,34.6112,4.47,100,3652.97,NA,8.55,166.08,S231
2010-10-21T21:00:54.000Z,-135.05593333333331,7.758266666666667,27.1364,34.6496,3.69,100,3659.2,NA,8.08,183.81,S231
2010-10-21T22:00:54.000Z,-135.034,7.751933333333333,27.1619,34.6291,3.67,100,3649.36,NA,7.21,133.13,S231
2010-10-21T23:00:55.000Z,-135.02461666666667,7.732683333333333,27.3571,34.6224,3.04,100,3649.47,NA,10.83,169.47,S231
2010-10-22T00:00:55.000Z,-135.02985,7.711733333333333,27.482,34.6322,3.79,100,3647.2,NA,10.65,152.52,S231
2010-10-22T01:00:55.000Z,-135.03493333333333,7.694566666666667,27.5013,34.6347,4.01,100,3643.98,NA,7.9,181.17,S231
2010-10-22T02:00:55.000Z,-135.05285,7.650283333333334,27.5046,34.648,4.18,100,3640.78,NA,9.91,154.15,S231
2010-10-22T03:00:55.000Z,-135.07418333333334,7.557066666666666,27.4595,34.6605,5.18,100,3642.1,NA,8.89,166.28,S231
2010-10-22T04:00:56.000Z,-135.11165,7.472016666666668,27.1786,34.756100000000004,6.84,100,3645.07,NA,7.29,155.65,S231
2010-10-22T05:00:56.000Z,-135.15555,7.388633333333333,27.1781,34.7742,7.13,100,3648.43,NA,8,192.61,S231
2010-10-22T06:00:56.000Z,-135.19718333333336,7.3130999999999995,27.1931,34.7923,6.93,100,3652.84,NA,8.99,154.01,S231
2010-10-22T07:00:56.000Z,-135.20069999999998,7.3004500000000005,25.9177,34.5358,7.24,100,3617.2,NA,6.98,239.21,S231
2010-10-22T08:00:56.000Z,-135.21436666666665,7.235099999999999,25.8473,34.4192,6.76,100,3640.46,NA,10.44,187.93,S231
2010-10-22T09:00:57.000Z,-135.21728333333334,7.183766666666665,25.8261,34.424,6.66,100,3648.16,NA,9.07,182.18,S231
2010-10-22T10:00:57.000Z,-135.2024,7.14975,25.8205,34.429,6.58,100,3649.33,NA,4.92,150.2,S231
2010-10-22T11:00:57.000Z,-135.21211666666667,7.07185,25.9844,34.474,6.39,100,3651.03,NA,11.19,284.31,S231
2010-10-22T12:00:58.000Z,-135.23056666666668,6.996516666666667,25.9936,34.4112,6.07,100,3635.79,NA,9.73,198.54,S231
2010-10-22T13:00:58.000Z,-135.2534666666667,6.9209000000000005,25.932,34.4019,5.48,100,3655.07,NA,5,130.09,S231
2010-10-22T14:00:58.000Z,-135.28083333333333,6.843383333333332,25.8688,34.3853,4.97,100,3652.43,NA,6.52,81.96,S231
2010-10-22T15:00:59.000Z,-135.3127,6.765750000000001,25.9375,34.3872,4.54,100,3660.4,NA,5.96,14.8,S231
2010-10-22T16:00:59.000Z,-135.34798333333336,6.691283333333333,25.97,34.3794,4.79,100,3624.85,NA,8.32,162,S231
2010-10-22T17:00:00.000Z,-135.3803333333333,6.6172499999999985,25.9378,34.3894,4.92,100,3657.11,NA,2.09,95.65,S231
2010-10-22T18:00:00.000Z,-135.41613333333336,6.540499999999999,25.952,34.4011,4.18,100,3635.44,NA,1.9,191.49,S231
2010-10-22T19:00:00.000Z,-135.41726666666668,6.530333333333335,26.0107,34.3806,4.42,100,3654.87,NA,3.86,129.13,S231
2010-10-22T20:00:00.000Z,-135.39433333333335,6.556616666666668,26.054,34.3835,4.3,100,3652.4,NA,2.72,150.92,S231
2010-10-22T21:00:00.000Z,-135.37101666666666,6.582916666666667,26.2481,34.3895,3.2,100,3656.2,NA,4.5,168.16,S231
2010-10-22T22:00:00.000Z,-135.37659999999997,6.556449999999999,26.3257,34.3775,2.82,100,3644.89,NA,8.87,183.84,S231
2010-10-22T23:00:00.000Z,-135.42175,6.483166666666667,26.3039,34.1123,2.78,100,3639.6,NA,8.7,194.43,S231
2010-10-23T00:00:00.000Z,-135.46405000000001,6.415249999999999,26.2796,34.3098,3.56,100,3642.3,NA,13.18,154.54,S231
2010-10-23T01:00:01.000Z,-135.50285000000002,6.356066666666668,26.1107,34.2941,4.67,100,3620.6,NA,15.54,167.17,S231
2010-10-23T02:00:01.000Z,-135.54785,6.297149999999999,26.0511,34.3277,5.16,100,3633.13,NA,11.29,179.14,S231
2010-10-23T03:00:01.000Z,-135.5909333333333,6.234816666666668,26.0417,34.2995,6.21,100,3629.37,NA,5.1,200.99,S231
2010-10-23T04:00:01.000Z,-135.64568333333332,6.170366666666666,26.051,34.2804,7.72,100,3624.98,NA,5.69,233.79,S231
2010-10-23T05:00:01.000Z,-135.7027,6.099250000000001,26.0211,34.1873,7.99,100,3619.57,NA,3.05,282.11,S231
2010-10-23T06:00:02.000Z,-135.76198333333332,6.036266666666667,25.8761,33.986,8.09,100,3642.23,NA,19.7,125.59,S231
2010-10-23T07:00:02.000Z,-135.7682166666667,6.060583333333333,25.8423,33.8172,7.91,100,3642.1,NA,5.15,162.72,S231
2010-10-23T08:00:03.000Z,-135.8247,6.000883333333334,25.9515,34.2131,8.16,100,3649.37,NA,6.64,183.84,S231
2010-10-23T09:00:03.000Z,-135.87563333333335,5.948149999999999,25.9808,34.2404,7.56,100,3653.68,NA,12.91,167.94,S231
2010-10-23T10:00:04.000Z,-135.9035,5.933933333333332,26.0073,34.2867,7.1,100,3655.77,NA,15.48,156.72,S231
2010-10-23T11:00:04.000Z,-135.96375,5.871950000000001,26.0261,34.2738,6.76,100,3659.03,NA,16.38,160.18,S231
2010-10-23T12:00:04.000Z,-136.02523333333335,5.810116666666667,26.0015,34.3063,6.13,100,3662.87,NA,17.36,141.74,S231
2010-10-23T13:00:04.000Z,-136.08728333333332,5.7466333333333335,25.9832,34.3072,5.63,100,3665.8,NA,16.07,137.63,S231
2010-10-23T14:00:05.000Z,-136.15488333333332,5.684216666666666,25.994,34.3113,4.96,100,3668.33,NA,14.42,165.59,S231
2010-10-23T15:00:05.000Z,-136.2179833333333,5.6246,25.9792,34.3149,4.51,100,3666.85,NA,10.55,164.83,S231
2010-10-23T16:00:06.000Z,-136.28685000000002,5.5606333333333335,26.0131,34.3219,3.77,100,3669.97,NA,12.66,140.48,S231
2010-10-23T17:00:06.000Z,-136.3579,5.499366666666667,26.0292,34.3356,3.1,100,3662.97,NA,15.7,147.87,S231
2010-10-23T18:00:06.000Z,-136.3732,5.4195166666666665,26.0901,34.3809,3.11,100,3660.07,NA,9.37,147.06,S231
2010-10-23T19:00:06.000Z,-136.38791666666668,5.347233333333333,26.3065,34.4905,2.66,100,3617.05,NA,9.96,149.43,S231
2010-10-23T20:00:06.000Z,-136.40821666666668,5.381499999999999,26.4576,34.5046,3.12,100,3641.95,NA,11.39,120.74,S231
2010-10-23T21:00:06.000Z,-136.43068333333332,5.415966666666667,26.6309,34.528,2.84,100,3666.1,NA,10.97,146.94,S231
2010-10-23T22:00:07.000Z,-136.46766666666664,5.441133333333332,26.6651,34.5289,2.51,100,3660.7,NA,11.1,144.46,S231
2010-10-23T23:00:07.000Z,-136.5177833333333,5.427816666666667,26.7891,34.6044,2.76,100,3658.57,NA,14.26,140.15,S231
2010-10-24T00:00:07.000Z,-136.5836,5.402033333333332,26.7504,34.5854,3.79,100,3650.8,NA,13.23,133.99,S231
2010-10-24T01:00:07.000Z,-136.63254999999998,5.3735333333333335,26.5222,34.5245,4.53,100,3614.37,NA,14.1,115.74,S231
2010-10-24T02:00:07.000Z,-136.68083333333334,5.354349999999999,26.4311,34.4934,4.83,100,3301.16,NA,12.61,112.16,S231
2010-10-24T03:00:07.000Z,-136.72438333333332,5.3538499999999996,26.3932,34.4853,5.54,100,3522.9,NA,11.3,138.84,S231
2010-10-24T04:00:07.000Z,-136.77125,5.336833333333335,26.3741,34.4803,6.94,100,3425.85,NA,13.18,127.56,S231
2010-10-24T05:00:08.000Z,-136.81823333333332,5.3251833333333325,26.321,34.4815,7.11,100,3637.72,NA,13.34,144.28,S231
2010-10-24T06:00:08.000Z,-136.86688333333333,5.310883333333334,26.2844,34.4798,7.27,100,3620.48,NA,12.44,120.59,S231
2010-10-24T07:00:08.000Z,-136.9210166666667,5.285683333333333,26.2822,34.4904,7.37,100,3647.75,NA,13.81,123.89,S231
2010-10-24T08:00:08.000Z,-136.97766666666666,5.260816666666666,26.3297,34.5079,7.15,100,3648.8,NA,15.4,124.93,S231
2010-10-24T09:00:08.000Z,-137.03806666666668,5.232383333333333,26.2949,34.5062,7.14,101,3649.21,NA,16.63,123.36,S231
2010-10-24T10:00:08.000Z,-137.08541666666667,5.270016666666668,26.2384,34.4825,7.22,101,3589.65,NA,14.3,109.92,S231
2010-10-24T11:00:09.000Z,-137.1473,5.336783333333333,26.1616,34.4485,7.31,101,3647.64,NA,16.87,128.9,S231
2010-10-24T12:00:09.000Z,-137.21873333333332,5.419300000000001,26.0855,34.4187,7.15,101,3648.3,NA,13.75,138.41,S231
2010-10-24T13:00:09.000Z,-137.2816,5.4979000000000005,26.0274,34.4083,6.57,101,3652.72,NA,13.63,124.37,S231
2010-10-24T14:00:09.000Z,-137.34015000000002,5.580450000000001,25.9797,34.4031,5.68,101,3655.05,NA,15.46,130.05,S231
2010-10-24T15:00:09.000Z,-137.40246666666667,5.669033333333335,25.9272,34.4015,4.69,101,3659.3,NA,15.47,141.66,S231
2010-10-24T16:00:10.000Z,-137.4661,5.758183333333333,25.9089,34.4002,3.82,101,3660.73,NA,12.52,119.63,S231
2010-10-24T17:00:10.000Z,-137.51893333333334,5.845383333333333,25.8714,34.3928,3.26,101,3657.08,NA,11.58,150.42,S231
2010-10-24T18:00:10.000Z,-137.56848333333335,5.932016666666667,25.8852,34.3869,3.65,101,3641.58,NA,15.17,130.59,S231
2010-10-24T19:00:10.000Z,-137.60625000000002,6.011699999999999,25.9008,34.3827,3,101,3649.39,NA,12.78,135.05,S231
2010-10-24T20:00:10.000Z,-137.61633333333333,6.068116666666667,25.9782,34.3844,2.83,101,3647.55,NA,11.71,151.44,S231
2010-10-24T21:00:10.000Z,-137.62713333333335,6.119516666666668,25.9801,34.386,2.91,101,3626.98,NA,11.71,100.34,S231
2010-10-24T22:00:10.000Z,-137.66213333333332,6.186816666666665,26.0555,34.3908,2.82,101,3646.05,NA,12.34,134.49,S231
2010-10-24T23:00:11.000Z,-137.70325000000003,6.278583333333334,26.1212,34.4025,2.92,101,3647.52,NA,14.4,146.19,S231
2010-10-25T00:00:11.000Z,-137.73921666666664,6.37005,26.1628,34.4133,3.11,101,3643.52,NA,12.7,152.51,S231
2010-10-25T01:00:11.000Z,-137.76695,6.459483333333333,26.1108,34.4385,3.48,101,3640.84,NA,13.59,126.59,S231
2010-10-25T02:00:11.000Z,-137.79163333333332,6.549216666666667,26.0692,34.4687,4.23,101,3636.7,NA,10.32,127.82,S231
2010-10-25T03:00:11.000Z,-137.81126666666668,6.638283333333334,25.9887,34.4835,4.75,101,3635.03,NA,13.85,152.05,S231
2010-10-25T04:00:11.000Z,-137.82150000000004,6.723933333333335,25.936,34.4934,6.25,101,3637.78,NA,13.15,179.92,S231
2010-10-25T05:00:11.000Z,-137.84886666666668,6.83075,25.7217,34.5219,6.58,101,3611.6,NA,10.08,153.74,S231
2010-10-25T06:00:12.000Z,-137.93543333333335,6.92875,27.2729,34.7845,7.51,100,3622.89,NA,9.49,129.6,S231
2010-10-25T07:00:12.000Z,-138.03335,7.01385,27.2444,34.7708,7.11,100,3639.42,NA,12.94,174.67,S231
2010-10-25T08:00:12.000Z,-138.1273,7.103683333333334,27.1276,34.7776,7.54,100,3641.02,NA,13.69,156.04,S231
2010-10-25T09:00:12.000Z,-138.2173,7.190183333333332,27.0832,34.8008,7.71,100,3637.47,NA,17.74,141.96,S231
2010-10-25T10:00:12.000Z,-138.27944999999997,7.260416666666667,26.9615,34.8041,7.73,100,3640.28,NA,14.97,160.9,S231
2010-10-25T11:00:13.000Z,-138.36893333333333,7.361,26.96,34.8113,7.33,100,3646.27,NA,12.64,177.1,S231
2010-10-25T12:00:13.000Z,-138.45156666666665,7.457516666666667,27.0078,34.8114,7.17,100,3643.13,NA,14.28,168.08,S231
2010-10-25T13:00:13.000Z,-138.50433333333336,7.52325,27.0051,34.7772,6.35,100,3650.93,NA,17.5,171.51,S231
2010-10-25T14:00:13.000Z,-138.5419,7.582399999999999,27.0103,34.7816,5.83,100,3651.53,NA,17.41,161.83,S231
2010-10-25T15:00:14.000Z,-138.58374999999998,7.644516666666668,27.0931,34.788,5.29,100,3649.88,NA,17.58,162.13,S231
2010-10-25T16:00:14.000Z,-138.61996666666667,7.700933333333333,27.1554,34.7666,4.86,100,3654.82,NA,14.27,159.49,S231
2010-10-25T17:00:14.000Z,-138.6526,7.757350000000001,27.1881,34.7576,4.99,100,3651.34,NA,10.81,131.22,S231
2010-10-25T18:00:15.000Z,-138.68353333333334,7.811733333333333,27.2044,34.7548,5.14,100,3651.75,NA,11.07,136.75,S231
2010-10-25T19:00:15.000Z,-138.6874333333333,7.847650000000002,27.222,34.7623,5.25,100,3650.93,NA,15.13,148.6,S231
2010-10-25T20:00:15.000Z,-138.67523333333332,7.868949999999999,27.2069,34.7603,4.74,100,3648.37,NA,12.46,143.72,S231
2010-10-25T21:00:15.000Z,-138.66925000000003,7.883216666666667,27.2317,34.7688,4.04,100,3464.79,NA,13.55,177.73,S231
2010-10-25T22:00:15.000Z,-138.68158333333335,7.9223,27.1719,34.771,4.99,100,3642.32,NA,8.9,143.88,S231
2010-10-25T23:00:15.000Z,-138.70246666666668,7.973983333333333,27.2109,34.7763,5.29,100,3636.15,NA,13.78,178.33,S231
2010-10-26T00:00:15.000Z,-138.71558333333334,8.02275,27.2127,34.772,4.18,100,3612.89,NA,16.43,188.4,S231
2010-10-26T01:00:15.000Z,-138.73386666666664,8.0787,27.1618,34.7408,5.22,100,3614.13,NA,13.55,162.49,S231
2010-10-26T02:00:15.000Z,-138.75415,8.135033333333334,27.1917,34.7429,5.18,100,3627.79,NA,11.49,195.89,S231
2010-10-26T03:00:16.000Z,-138.77913333333333,8.189616666666664,27.3186,34.7129,5.67,100,3628.65,NA,8.92,193.04,S231
2010-10-26T04:00:16.000Z,-138.78956666666664,8.2441,27.4871,34.7508,6.92,100,3632.67,NA,10.2,159.6,S231
2010-10-26T05:00:16.000Z,-138.7951833333333,8.290383333333333,27.4487,34.6342,7.03,100,3633.35,NA,6.17,175.76,S231
2010-10-26T06:00:16.000Z,-138.82680000000002,8.350266666666666,27.412,34.5252,6.94,100,3631.95,NA,14.25,187.91,S231
2010-10-26T07:00:16.000Z,-138.88798333333335,8.439783333333331,27.5197,34.3594,5.85,100,3630.18,NA,8.43,172.62,S231
2010-10-26T08:00:16.000Z,-138.94643333333332,8.531566666666667,27.777,34.288,4.61,100,3651.68,NA,13.52,187.1,S231
2010-10-26T09:00:17.000Z,-139.0021,8.610783333333332,27.6554,34.0137,4.19,100,3656.38,NA,16.32,191.4,S231
2010-10-26T10:00:17.000Z,-139.02255,8.660583333333333,27.6733,33.8027,3.4,100,3661.57,NA,18.86,166.73,S231
2010-10-26T11:00:17.000Z,-139.09188333333336,8.740183333333334,27.9501,33.6991,2.79,100,3658.67,NA,11.21,143.06,S231
2010-10-26T12:00:17.000Z,-139.1585,8.823833333333331,27.9642,33.6567,2.74,100,3663.72,NA,6.92,213.16,S231
2010-10-26T13:00:18.000Z,-139.22636666666665,8.904450000000002,27.9838,33.6834,2.73,100,3662.07,NA,6.15,170.55,S231
2010-10-26T14:00:18.000Z,-139.28898333333336,8.989466666666669,27.9632,33.6186,2.73,100,3668.52,NA,14.12,188.39,S231
2010-10-26T15:00:18.000Z,-139.35225000000003,9.071466666666668,27.8828,33.4392,2.7,100,3667.87,NA,4.68,177.86,S231
2010-10-26T16:00:19.000Z,-139.4143,9.150416666666665,27.8825,33.4525,2.65,100,3668.73,NA,10.59,37.98,S231
2010-10-26T17:00:19.000Z,-139.4801,9.228250000000001,27.788,33.3974,2.67,100,3654.9,NA,10.46,57.02,S231
2010-10-26T18:00:19.000Z,-139.55010000000001,9.304933333333336,27.7847,33.4097,2.67,100,3668.62,NA,11.47,34.63,S231
2010-10-26T19:00:19.000Z,-139.61545,9.381433333333332,27.8717,33.5355,2.67,100,3669.11,NA,16.53,81.7,S231
2010-10-26T20:00:20.000Z,-139.60108333333332,9.381883333333333,27.9127,33.551,2.55,100,3668.59,NA,4.11,122.5,S231
2010-10-26T21:00:20.000Z,-139.6134166666667,9.422883333333335,27.9232,33.555,2.6,100,3660.33,NA,10.29,46.02,S231
2010-10-26T22:00:20.000Z,-139.6342,9.539566666666667,27.9193,33.5587,2.45,100,3545.18,NA,14.34,92.64,S231
2010-10-26T23:00:20.000Z,-139.65661666666665,9.6541,27.7954,33.4107,2.61,100,3584.23,NA,18.01,83.13,S231
2010-10-27T00:00:20.000Z,-139.68464999999998,9.755066666666666,27.7664,33.4434,2.57,100,3651.68,NA,23.66,69.49,S231
2010-10-27T01:00:20.000Z,-139.71283333333335,9.845183333333335,27.7781,33.483,2.65,100,3417.03,NA,23.87,62.55,S231
2010-10-27T02:00:21.000Z,-139.7699,9.899516666666665,27.7314,33.4463,2.62,100,3442.25,NA,27.15,63.03,S231
2010-10-27T03:00:21.000Z,-139.82771666666667,9.957633333333332,27.6912,33.4483,2.6,100,3400.67,NA,19.5,64.13,S231
2010-10-27T04:00:21.000Z,-139.89114999999998,10.0176,27.6599,33.5002,2.49,100,3653.87,NA,22.15,70.21,S231
2010-10-27T05:00:21.000Z,-139.9517333333333,10.074566666666668,27.6744,33.483,2.55,100,3577,NA,17.51,57.42,S231
2010-10-27T06:00:21.000Z,-140.01716666666667,10.129833333333332,27.6677,33.4924,2.56,100,3640.52,NA,21.98,82.83,S231
2010-10-27T07:00:21.000Z,-140.08748333333335,10.189483333333333,27.6272,33.4944,2.59,100,3658.48,NA,22.63,62.37,S231
2010-10-27T08:00:22.000Z,-140.17199999999997,10.264916666666664,27.5116,33.5076,2.82,100,3408.82,NA,18.26,61.54,S231
2010-10-27T09:00:22.000Z,-140.25226666666669,10.324366666666668,27.4192,33.4348,3.36,100,3635.77,NA,19.41,62.39,S231
2010-10-27T10:00:22.000Z,-140.27689999999998,10.309266666666668,27.4861,33.5093,3.27,100,3599.87,NA,25.52,69.86,S231
2010-10-27T11:00:22.000Z,-140.36908333333335,10.3875,27.3304,33.3241,3.92,100,3463,NA,20.69,63.8,S231
2010-10-27T12:00:23.000Z,-140.4613,10.459550000000002,27.1935,33.3582,4.06,100,3560.98,NA,18.19,67.22,S231
2010-10-27T13:00:23.000Z,-140.55148333333335,10.527116666666666,27.0719,33.3597,4.26,100,3617.52,NA,22.17,52.61,S231
2010-10-27T14:00:24.000Z,-140.64613333333332,10.60165,26.9598,33.4008,4.13,100,3616.23,NA,21.79,59.2,S231
2010-10-27T15:00:24.000Z,-140.74228333333332,10.6717,26.7703,33.4719,3.72,100,3635.95,NA,16.69,63.24,S231
2010-10-27T16:00:24.000Z,-140.84044999999998,10.739033333333335,26.5828,33.548,3.78,100,3470.89,NA,21.14,72.08,S231
2010-10-27T17:00:25.000Z,-140.92678333333333,10.799833333333334,26.3657,33.6853,2.88,100,3648.87,NA,19.72,68.77,S231
2010-10-27T18:00:25.000Z,-141.00921666666665,10.858266666666667,26.4861,33.6924,2.63,100,3593.75,NA,16.34,79.64,S231
2010-10-27T19:00:25.000Z,-141.081,10.900599999999999,26.5477,33.7123,2.62,100,3646.57,NA,18.76,65.19,S231
2010-10-27T20:00:25.000Z,-141.10773333333333,10.886000000000001,26.5635,33.7198,2.53,100,3644.62,NA,16,45.29,S231
2010-10-27T21:00:25.000Z,-141.11899999999997,10.854366666666667,26.6085,33.7046,2.44,100,3632.25,NA,12.93,66.61,S231
2010-10-27T22:00:25.000Z,-141.18595,10.88965,26.6851,33.7459,2.46,100,3633.37,NA,15.62,64.96,S231
2010-10-27T23:00:25.000Z,-141.26376666666664,10.949566666666666,26.7621,33.8877,2.4,100,3632.9,NA,16.39,67.85,S231
2010-10-28T00:00:25.000Z,-141.3497166666667,11.010233333333334,26.787,34.1066,2.31,100,3644.7,NA,16.86,64.9,S231
2010-10-28T01:00:25.000Z,-141.43914999999998,11.072766666666665,26.7966,34.0703,2.4,100,3637.38,NA,19.29,59.27,S231
2010-10-28T02:00:26.000Z,-141.53921666666668,11.12575,26.7684,34.0598,2.5,100,3633.34,NA,18.97,60.66,S231
2010-10-28T03:00:26.000Z,-141.63735,11.183866666666667,26.7313,34.0816,2.49,100,3639.88,NA,18.25,68.49,S231
2010-10-28T04:00:26.000Z,-141.73125,11.23681666666667,26.6895,34.0892,2.56,100,3639.92,NA,18.51,61.77,S231
2010-10-28T05:00:26.000Z,-141.82590000000002,11.292783333333334,26.6169,34.0574,2.55,100,3638.95,NA,18.95,57.09,S231
2010-10-28T06:00:26.000Z,-141.92395000000002,11.350566666666667,26.6408,34.0797,2.63,100,3613.02,NA,20.94,67.85,S231
2010-10-28T07:00:26.000Z,-141.93358333333333,11.320416666666667,26.5946,34.0558,3.58,100,1983.18,NA,15.21,51.94,S231
2010-10-28T08:00:27.000Z,-141.94716666666665,11.299783333333336,26.5978,34.045,2.62,100,3506.66,NA,16.94,61.66,S231
2010-10-28T09:00:27.000Z,-141.95831666666663,11.2813,26.6173,34.0099,4.41,100,1013.63,NA,15.66,63.25,S231
2010-10-28T10:00:27.000Z,-141.99946666666668,11.29668333333333,26.6797,33.9683,2.46,100,3642.21,NA,15.68,63.59,S231
2010-10-28T11:00:27.000Z,-142.1067833333333,11.36655,26.7479,33.9011,2.48,100,3613.92,NA,14,56.95,S231
2010-10-28T12:00:28.000Z,-142.21606666666665,11.435033333333333,26.7139,33.8336,2.51,100,3626.56,NA,17.18,64.4,S231
2010-10-28T13:00:28.000Z,-142.32329999999996,11.50488333333333,26.687,33.7517,2.57,100,3635.12,NA,16.61,59.22,S231
2010-10-28T14:00:28.000Z,-142.4251,11.575266666666666,26.6843,33.6495,2.53,100,3603.2,NA,17.3,49.69,S231
2010-10-28T15:00:28.000Z,-142.52798333333334,11.646666666666667,26.6683,33.577,2.52,100,3611.97,NA,18.19,50.64,S231
2010-10-28T16:00:29.000Z,-142.62286666666665,11.718866666666669,26.6035,33.5775,2.62,100,3620.72,NA,16.68,53.84,S231
2010-10-28T17:00:29.000Z,-142.71833333333336,11.790466666666667,26.5792,33.5709,2.62,100,3624.67,NA,19.18,59.13,S231
2010-10-28T18:00:29.000Z,-142.80781666666667,11.860916666666668,26.6644,33.5307,2.41,100,3615.28,NA,15.42,77.82,S231
2010-10-28T19:00:29.000Z,-142.87858333333335,11.908033333333332,26.7454,33.5527,2.42,100,3623.02,NA,16,64.67,S231
2010-10-28T20:00:29.000Z,-142.89013333333332,11.897649999999999,26.7687,33.5555,2.45,100,3624.26,NA,16.9,54.54,S231
2010-10-28T21:00:29.000Z,-142.89741666666663,11.874433333333332,26.7157,33.5384,2.46,100,3397.41,NA,18.72,56.65,S231
2010-10-28T22:00:30.000Z,-142.9784,11.927366666666668,26.8775,33.6209,2.38,100,3536.52,NA,12.74,62.45,S231
2010-10-28T23:00:30.000Z,-143.06715,11.985583333333334,26.922,33.6299,2.44,100,3556.4,NA,14.75,64.78,S231
2010-10-29T00:00:30.000Z,-143.15538333333333,12.042983333333332,27.03,33.642,2.44,100,3609.15,NA,16.66,62.26,S231
2010-10-29T01:00:30.000Z,-143.24363333333335,12.098383333333333,27.0393,33.5252,2.46,100,3606.44,NA,14.76,65.96,S231
2010-10-29T02:00:30.000Z,-143.33325,12.150883333333335,27.05,33.5017,2.59,100,3598.82,NA,19.25,84.98,S231
2010-10-29T03:00:30.000Z,-143.4252833333333,12.204683333333332,27.0932,33.5465,2.48,100,3607.74,NA,17.9,58.97,S231
2010-10-29T04:00:30.000Z,-143.52061666666665,12.265633333333334,27.1583,33.6298,2.43,100,3595.33,NA,11.96,67.97,S231
2010-10-29T05:00:30.000Z,-143.61395,12.325183333333333,27.1497,33.6698,2.46,100,3614.2,NA,19.11,73.42,S231
2010-10-29T06:00:30.000Z,-143.68855,12.364183333333337,27.1404,33.68,3.65,100,1706.67,NA,15.71,65.98,S231
2010-10-29T07:00:31.000Z,-143.69723333333334,12.345966666666667,27.1159,33.6793,2.54,100,3611.9,NA,11.04,63.3,S231
2010-10-29T08:00:31.000Z,-143.7122666666667,12.333499999999999,27.1109,33.6733,2.52,100,3583.32,NA,14.9,67,S231
2010-10-29T09:00:31.000Z,-143.72355000000002,12.317983333333332,27.0854,33.6616,3.11,100,2318.07,NA,16.13,43.23,S231
2010-10-29T10:00:31.000Z,-143.76258333333334,12.325916666666668,27.0842,33.6563,2.54,100,3557.72,NA,15.09,54.08,S231
2010-10-29T11:00:32.000Z,-143.84663333333333,12.38696666666667,27.0418,33.6219,2.56,100,3552.28,NA,15.69,85.19,S231
2010-10-29T12:00:32.000Z,-143.92936666666668,12.448716666666668,27.0759,33.633,2.46,100,3609.34,NA,13.4,74.17,S231
2010-10-29T13:00:32.000Z,-144.01706666666664,12.508916666666668,27.0566,33.6517,2.56,100,3569.38,NA,11.56,57.74,S231
2010-10-29T14:00:32.000Z,-144.10791666666668,12.565000000000001,27.0931,33.6978,2.5,100,3560.8,NA,14.07,77.4,S231
2010-10-29T15:00:32.000Z,-144.19889999999998,12.625750000000002,27.0707,33.7531,2.52,100,3582.57,NA,12.84,72.33,S231
2010-10-29T16:00:33.000Z,-144.29401666666666,12.685266666666667,26.9799,33.8235,2.7,100,3594.27,NA,13,65.18,S231
2010-10-29T17:00:33.000Z,-144.38446666666667,12.741200000000001,26.9831,33.8282,2.77,100,3591.48,NA,22.81,49.7,S231
2010-10-29T18:00:33.000Z,-144.49928333333335,12.820500000000001,26.9663,33.7994,2.58,100,3582.15,NA,17.64,68.77,S231
2010-10-29T19:00:33.000Z,-144.58616666666666,12.874200000000002,26.9809,33.7982,2.53,100,3581.85,NA,14.19,59.23,S231
2010-10-29T20:00:33.000Z,-144.60468333333333,12.865950000000003,26.9724,33.7469,2.48,100,3581.82,NA,17,56.88,S231
2010-10-29T21:00:33.000Z,-144.61501666666666,12.847583333333333,26.971800000000002,33.7043,2.61,100,3458.46,NA,17.09,42.24,S231
2010-10-29T22:00:33.000Z,-144.70708333333334,12.909516666666667,26.9958,33.7189,2.53,100,3502.72,NA,16.61,42.58,S231
2010-10-29T23:00:33.000Z,-144.81328333333337,12.980433333333334,26.9425,33.7233,2.58,100,3520.7,NA,18.42,36.74,S231
2010-10-30T00:00:33.000Z,-144.85963333333333,12.9977,26.9508,33.7411,2.63,100,3565.25,NA,21.24,45.78,S231
2010-10-30T01:00:34.000Z,-144.87250000000003,12.991283333333334,26.9083,33.7474,2.91,100,3187.52,NA,12.7,52.77,S231
2010-10-30T02:00:34.000Z,-144.91015,13.015133333333331,26.8877,33.6786,3.38,100,3339.08,NA,23.86,58.42,S231
2010-10-30T03:00:34.000Z,-144.99586666666667,13.076183333333333,26.8833,33.6779,3.9,100,3393.98,NA,21,60.72,S231
2010-10-30T04:00:34.000Z,-144.97195,13.028200000000002,26.8951,33.6808,4.52,100,3518.03,NA,15.74,53.97,S231
2010-10-30T05:00:34.000Z,-144.92138333333332,12.980616666666666,26.847,33.6863,4.32,100,3365.47,NA,16.04,50.12,S231
2010-10-30T06:00:34.000Z,-144.87761666666665,12.935616666666666,26.8303,33.7103,2.94,100,3541.97,NA,12.89,58.19,S231
2010-10-30T07:00:35.000Z,-144.79851666666664,12.861733333333333,26.8366,33.6906,2.8,100,3539.97,NA,8.64,55.52,S231
