station,dttm,lon,lat,temp,sal,fluor,chla,chla_vol,po4,no3,sio2,o2,pH,alk,cruise
SS002,2010-10-06T00:20:00.000Z,-121.31666666666666,33.92166666666667,15.3,33.47,NA,1.1596339752282818,250,0.318,0.935,6.249,NA,NA,NA,S231
SS003,2010-10-07T00:45:00.000Z,-123.175,32.17166666666667,18.9,33.37,NA,0.062046281499378214,250,0.518,0.22,NA,NA,NA,NA,S231
SS004,2010-10-07T10:33:00.000Z,-123.91666666666667,31.13,19.3,33.37,NA,0.07507700297743826,250,NA,0.24,9.323,NA,NA,NA,S231
SS005,2010-10-08T02:58:00.000Z,-124.68666666666667,29.831666666666667,19.4,33.42,NA,0.057535647141588195,250,0.267,0.035,NA,NA,NA,NA,S231
SS006,2010-10-09T00:26:00.000Z,-125.42333333333333,28.508333333333333,20.6,33.87,NA,0.04500610725883816,250,0.383,0.101,NA,NA,NA,NA,S231
SS007,2010-10-09T10:30:00.000Z,-125.77666666666667,28.036666666666665,20.8,33.83,NA,0.05302501278379818,250,0.421,0.304,5.445,NA,NA,NA,S231
SS008,2010-10-10T00:13:00.000Z,-126.19666666666667,27.311666666666667,20.9,34.01,NA,0.0612945091064132,250,0.408,0.423,NA,NA,NA,NA,S231
SS009,2010-10-10T23:42:00.000Z,-127.065,25.943333333333335,21,34.08,NA,0.043001380877598146,250,0.363,0.054,6.735,NA,NA,NA,S231
SS010,2010-10-11T10:34:00.000Z,-127.145,25.136666666666667,21.3,34.01,NA,0.04400374406821815,250,0.338,0.012,6.427,NA,NA,NA,S231
SS011,2010-10-12T00:34:00.000Z,-127.22166666666666,24.415,21.4,33.96,NA,0.04851437842600816,250,0.8093171710124704,0.057,9.51,NA,NA,NA,S231
SS012,2010-10-12T10:50:00.000Z,-127.46,23.928333333333335,21.6,34.17,NA,0.031245102134177825,250,0.6530304351617683,0.094,9.22,NA,NA,NA,S231
SS013,2010-10-13T00:35:00.000Z,-128.08333333333334,22.988333333333333,22.2,34.54,NA,0.037115232338720196,250,0.4875503619080839,0.109,NA,NA,NA,NA,S231
SS014,2010-10-13T10:45:00.000Z,-128.63,22.036666666666665,23,34.74,NA,0.04191806614243669,250,0.5656937298334349,0.104,11.033,NA,NA,NA,S231
SS015,2010-10-14T00:06:00.000Z,-129.34333333333333,20.626666666666665,23.9,34.76,NA,0.06539858696060617,250,0.6484337664602771,0,NA,NA,NA,NA,S231
SS016,2010-10-14T00:30:00.000Z,-130.04166666666666,19.476666666666667,24.7,34.68,NA,0.053658326551521425,250,0.6806104473707157,0.43,NA,NA,NA,NA,S231
SS017,2010-10-15T10:37:00.000Z,-130.48666666666668,18.661666666666665,25.3,34.6,NA,0.09288146928187274,250,0.7219804656841369,0,10.519,NA,NA,NA,S231
SS018,2010-10-16T00:13:00.000Z,-131.08333333333334,17.536666666666665,25.5,34.54,NA,0.060595753156889684,250,0.40940699398273284,0,NA,NA,NA,NA,S231
SS019,2010-10-16T12:05:00.000Z,-131.395,16.711666666666666,26.8,34.42,NA,0.076605199169278,250,0.4921470306095751,0,12.902,NA,NA,NA,S231
SS020,2010-10-17T00:25:00.000Z,-132.03833333333333,15.453333333333333,26.9,34.48,NA,0.07713884736969094,250,0.45997034969913647,0,NA,NA,NA,NA,S231
SS021,2010-10-17T23:30:00.000Z,-133.13833333333332,13.786666666666667,27,33.44,NA,0.1411766314192441,250,0.4967436993110663,0.006,NA,NA,NA,NA,S231
SS022,2010-10-18T11:33:00.000Z,-133.655,12.875,27,33.61,NA,0.13077049151119174,250,0.5335170489229962,0,11.388,NA,NA,NA,S231
SS023,2010-10-18T23:16:00.000Z,-133.92833333333334,11.983333333333333,27.1,33.46,NA,0.07420378226741974,250,0.5840804046393998,0.28,NA,NA,NA,NA,S231
SS024,2010-10-19T00:25:00.000Z,-134.95166666666665,10.171666666666667,26.4,33.58,NA,0.13157096381181116,250,0.5702903985349261,0.468,NA,NA,NA,NA,S231
SS025,2010-10-20T10:52:00.000Z,-135.02166666666668,9.335,27.6,32.95,NA,0.09181417288104687,250,0.528920380221505,0,8.006,NA,NA,NA,S231
SS026,2010-10-21T00:34:00.000Z,-134.9,8.491666666666667,27.9,34.25,NA,0.10702314659281575,250,0.528920380221505,0.025,NA,NA,NA,NA,S231
SS027,2010-10-21T10:28:00.000Z,-135.09,7.743333333333333,27.1,34.61,NA,0.15024865082626415,250,0.6254504229528208,0.406,10.248,NA,NA,NA,S231
SS028,2010-10-22T00:16:00.000Z,-135.21,7.183333333333334,25.8,34.42,NA,0.12303259260520404,250,0.5427103863259787,0.064,NA,NA,NA,NA,S231
SS029,2010-10-23T00:11:00.000Z,-135.87666666666667,5.95,26,34.26,NA,0.15265006772812237,250,0.7311738030871194,0.444,NA,NA,NA,NA,S231
SS030,2010-10-23T10:53:00.000Z,-136.40666666666667,5.378333333333333,26.4,34.5,NA,0.18787084895537662,250,0.6346437603558034,0.512,5.969,NA,NA,NA,S231
SS031,2010-10-24T00:48:00.000Z,-137.075,5.265,26.2,34.49,NA,0.1470467616237865,250,0.6254504229528208,0.338,NA,NA,NA,NA,S231
SS032,2010-10-24T11:50:00.000Z,-137.62333333333333,6.111666666666666,26,34.38,NA,0.13690744581594058,250,0.6622237725647508,0.714,6.249,NA,NA,NA,S231
SS033,2010-10-25T00:11:00.000Z,-138.22,7.193333333333333,27.1,34.8,NA,0.160921614834523,250,NA,NA,NA,NA,NA,NA,S231
SS034,2010-10-25T12:00:00.000Z,-138.66833333333332,7.883333333333333,27.2,34.77,NA,0.18333483925186658,250,NA,NA,NA,NA,NA,NA,S231
SS-001,2011-10-04T13:54:00.000Z,-119.215,32.03,19.5,33.53,0.1,0.156,500,7.327,2.030406188895457,NA,NA,7.969524177611814,NA,S237
SS-002,2011-10-05T00:03:00.000Z,-119.95833333333333,31.935,19.4,33.53,0.1,0.186,500,0.059,2.0862337433495517,NA,NA,7.944308818918718,NA,S237
SS-003,2011-10-05T11:15:00.000Z,-120.54,31.861666666666668,19.2,33.248,0.1,0.155,500,0.206,NA,NA,NA,7.969265065406759,NA,S237
SS-004,2011-10-06T00:15:00.000Z,-121.245,31.606666666666666,19.4,33.3,0.1,0.096,500,0.094,0.9739770815333546,NA,NA,7.968450158991503,1.8107,S237
SS-005,2011-10-06T12:44:00.000Z,-121.99666666666667,31.203333333333333,19.5,33.27,0.1,0.128,500,NA,57.09012095857395,NA,NA,5.125540569869604,NA,S237
SS-006,2011-10-06T22:58:00.000Z,-122.76166666666667,30.816666666666666,19.6,33.29,0.1,0.103,500,0.147,-0.06956874403164907,NA,NA,7.998147122917479,2.4509,S237
SS-007,2011-10-07T11:14:00.000Z,-123.65166666666667,30.335,19.3,33.16,0.1,0.086,500,0.188,2.623037151562002,NA,NA,7.94303094131865,NA,S237
SS-008,2011-10-08T00:10:00.000Z,-124.78666666666666,29.77,20.3,33.527,0.1,0.085,500,0.135,1.924,NA,NA,7.975867264225565,1.867,S237
SS-009,2011-10-08T13:01:00.000Z,-125.75166666666667,29.351666666666667,20,33.27,0.1,0.107,500,0.077,0.04638079214224021,NA,NA,7.940540481721234,NA,S237
SS-010,2011-10-08T22:48:00.000Z,-126.50333333333333,28.963333333333335,20.8,33.89,0.1,0.084,500,0.077,-0.254229116456732,NA,NA,7.9318546940242,1.9487,S237
SS-011,2011-10-09T10:24:00.000Z,-127.31333333333333,28.495,21.1,34.235,0.1,0.123,500,-0.217,0.3985238279296077,NA,NA,NA,NA,S237
SS-012,2011-10-10T00:04:00.000Z,-128.14666666666668,28.028333333333332,21.1,34.081,0.1,0.102,500,-0.205,1.0942210449729435,NA,NA,8.029600964771777,2.4509,S237
SS-013,2011-10-10T13:13:00.000Z,-128.78166666666667,27.7,21,34.05,0.1,0.11,500,-0.076,0.9868603633304533,NA,NA,8.049767773437393,NA,S237
SS-014,2011-10-10T23:02:00.000Z,-129.395,27.456666666666667,21.4,34.295,0.1,0.108,500,-0.176,-0.0652743167659495,NA,NA,8.000563977442154,1.9529,S237
SS-015,2011-10-11T11:42:00.000Z,-129.41,26.571666666666665,21.7,34.57,0.1,0.103,500,0.129,0.0764417830021374,NA,NA,8.032,NA,S237
SS-016,2011-10-12T00:15:00.000Z,-129.30833333333334,25.676666666666666,21.8,34.44,0.1,0.113,500,0.124,-0.17692942567413916,NA,NA,7.991,1.4617,S237
SS-017,2011-10-12T13:10:00.000Z,-129.38833333333332,24.808333333333334,22.2,34.89,0.1,0.213,500,-0.199,-0.20269598926833682,NA,NA,8.072,NA,S237
SS-018,2011-10-12T22:57:00.000Z,-129.28833333333333,24.128333333333334,22.1,34.635,0.1,0.108,500,-0.017,-0.005152335046155025,NA,NA,7.975,1.4617,S237
SS-019,2011-10-13T11:22:00.000Z,-129.26333333333332,23.418333333333333,22.4,34.65,0.1,0.076,500,0.082,-0.20269598926833682,NA,NA,7.965,NA,S237
SS-020,2011-10-14T00:06:00.000Z,-129.33666666666667,22.82,22.7,34.294,0.1,0.142,500,0.041,-0.06097988950024989,NA,NA,7.965,1.9952899999999998,S237
SS-021,2011-10-14T13:00:00.000Z,-129.39,21.665,23.2,34.33,0.1,0.084,500,-0.105,-0.12110187122004437,NA,NA,8.01,NA,S237
SS-022,2011-10-14T23:01:00.000Z,-129.46833333333333,20.875,23.6,34.607,0.1,0.107,500,0.212,1.098515472238643,NA,NA,7.889,3.821785,S237
SS-023,2011-10-15T11:18:00.000Z,-129.46833333333333,19.225,24.2,34.642,0.1,0.092,500,0.147,-0.24564026192533284,NA,NA,7.998,NA,S237
SS-024,2011-10-16T00:04:00.000Z,-129.43333333333334,18.273333333333333,24.5,34.824,1.1,0.091,500,-0.135,0.051,NA,NA,7.959,1.993475,S237
SS-025,2011-10-16T13:13:00.000Z,-129.59166666666667,17.145,26.2,34.926,1,0.125,500,-0.017,-0.306,NA,NA,8.0793,NA,S237
SS-026,2011-10-16T23:04:00.000Z,-129.66,16.545,25.6,34.962,1.1,0.084,500,-0.064,-0.1,NA,NA,8.0051,4.53629,S237
SS-027,2011-10-17T11:42:00.000Z,-129.63166666666666,15.62,26.8,34.589,1.1,0.16,500,0.047,0.2739854372243191,NA,NA,8.0277,NA,S237
SS-028,2011-10-18T00:12:00.000Z,-129.79166666666666,14.728333333333333,26.9,34.701,1.3,0.161,500,-0.041,0.8107888454367695,NA,NA,8.058842043437505,1.09384,S237
SS-029,2011-10-18T13:38:00.000Z,-129.94333333333333,13.83,27.3,34.467,1.1,0.22,500,-0.035,0.18380246464462746,NA,NA,7.942899039262588,NA,S237
SS-030,2011-10-18T23:20:00.000Z,-129.96333333333334,13.055,27.2,34.022,1.3,0.242,500,0.118,1.738385134827884,NA,NA,8.101428583182534,2.0811999999999995,S237
SS-031,2011-10-19T12:31:00.000Z,-129.99666666666667,12.256666666666666,27.6,34.198,1.1,0.214,500,0.059,5.088,NA,NA,8.061503522748746,NA,S237
SS-032,2011-10-19T23:51:00.000Z,-130.16333333333333,11.676666666666666,27.7,33.97,1.3,0.166,500,-0.093,1.799,NA,NA,8.05057767162178,1.8833650000000002,S237
SS-033,2011-10-20T13:15:00.000Z,-130.43166666666667,11.063333333333333,27.8,33.785,1.4,0.399,500,0.112,0.386,NA,NA,8.060050570285634,NA,S237
SS-034,2011-10-20T23:58:00.000Z,-130.83666666666667,10.655,27.4,33.236,4,0.27,500,-0.023,0.712,NA,NA,8.04460858431221,2.49,S237
SS-035,2011-10-21T11:38:00.000Z,-131.195,9.99,27.5,33.73,1.8,0.19,500,0.106,0.476,NA,NA,7.983762785284004,NA,S237
SS-036,2011-10-22T00:48:00.000Z,-131.755,10.496666666666666,27.3,33.763,3.4,0.173,500,0.199,0.338,NA,NA,7.978150889571747,2.359,S237
SS-037,2011-10-22T14:14:00.000Z,-132.34333333333333,10.61,27.5,33.7,1.7,0.101,500,0.071,0.472,NA,NA,8.033,NA,S237
SS-038,2011-10-22T00:27:00.000Z,-133.34,10.698333333333334,27.2,33.584,3.3,0.115,475,0.206,5.243,NA,NA,8.026,2.56762,S237
SS-039,2011-10-23T11:38:00.000Z,-134.22666666666666,10.803333333333333,27,33.665,1.9,0.121,500,0.2,8.445,NA,NA,7.895,NA,S237
SS-040,2011-10-24T00:44:00.000Z,-134.88833333333332,10.88,26.7,33.64,4.6,0.253,500,0.27,9.088,NA,NA,8.094,2.22156,S237
SS-041,2011-10-24T13:42:00.000Z,-135.75333333333333,11.32,26.4,33.717,2.9,0.27,500,0.452,11.826,NA,NA,7.765,NA,S237
SS-042,2011-10-24T23:12:00.000Z,-136.46,11.501666666666667,25.4,34.016,5.2,0.205,500,0.798,59.148,NA,NA,7.924,1.5445650000000002,S237
SS-043,2011-10-24T12:58:00.000Z,-137.66833333333332,11.701666666666666,25.4,34.281,2.3,0.277,500,0.3306668335184341,13.241,NA,NA,8.104,NA,S237
SS-044,2011-10-26T00:11:00.000Z,-138.95,12.33,26.2,34.007,5,0.31,500,0.3389119179089298,6.804,NA,NA,8.436,2.069705,S237
SS-045,2011-10-26T13:24:00.000Z,-139.6,12.755,27.1,33.969,1.7,0.252,500,0.15752006131802423,0.415,NA,NA,8.069,NA,S237
SS-046,2011-10-26T23:16:00.000Z,-140.38,13.17,26.9,34.221,1.9,0.226,500,-0.18877348308279554,-0.214,NA,NA,8.1,NA,S237
SS-047,2011-10-27T12:15:00.000Z,-141.34666666666666,14.205,23.9,34.206,1.2,0.176,500,-0.20526365186378692,-0.444,NA,NA,8.069,NA,S237
SS-048,2011-10-28T00:11:00.000Z,-142.10666666666665,14.646666666666667,26.5,34.578,1.2,0.121,500,-0.08570992820159917,-0.068,NA,NA,8.102,2.2784299999999997,S237
SS-049,2011-10-28T14:52:00.000Z,-142.72,15.015,26.3,34.788,1.2,0.121,500,-0.08570992820159917,-0.119,NA,NA,NA,NA,S237
SS-050,2011-10-28T22:34:00.000Z,-143.27,15.568333333333333,25.7,35.054,1.5,0.134,500,-0.11869026576358199,0.758,NA,NA,7.979,2.3916,S237
SS-051,2011-10-29T11:13:00.000Z,-144.06166666666667,15.965,25.8,35.021,1.6,0.204,500,-0.01562671088238564,0.671,NA,NA,7.987,NA,S237
SS-052,2011-10-30T00:06:00.000Z,-145.04,16.511666666666667,25.9,34.825,1.3,0.17,500,0.004986000093853632,0.305,NA,NA,8.009,NA,S237
SS-053,2011-10-30T13:18:00.000Z,-145.83666666666667,16.64,25.8,34.99,1.1,0.142,500,0.004986000093853632,1.511,NA,NA,7.981,NA,S237
SS-054,2011-10-30T23:30:00.000Z,-146.68666666666667,16.8,25.6,35.039,1.4,0.125,500,-0.0650972172253599,1.833,NA,NA,8.122,2.207645,S237
SS-055,2011-10-31T11:20:00.000Z,-147.48,16.765,25.5,35.059,1.2,0.13,500,-0.05685213283486418,2.557,NA,NA,8.008,NA,S237
