dttm,lon,lat,temp,sal,fluor,cdom_1min,xmiss_1min,depth,wind_sp,wind_dir,cruise
2009-10-24T04:00:46.000Z,-126.06396666666667,23.724999999999998,23.3693,34.7389,3.5,NA,2683.4,NA,12.47,39.01,S225
2009-10-24T05:00:46.000Z,-126.06548333333332,23.6813,23.3615,34.7401,3.59,NA,2639.79,NA,17.68,45.5,S225
2009-10-24T06:00:46.000Z,-126.05655,23.650766666666662,23.3828,34.7374,3.56,NA,2677.31,NA,12.88,41.71,S225
2009-10-24T07:00:46.000Z,-126.07866666666665,23.60178333333333,23.416,34.7389,3.54,NA,2674.23,NA,8.19,41.58,S225
2009-10-24T09:01:20.000Z,-126.14901666666667,23.48663333333333,23.4351,34.7313,3.49,NA,2680.58,3001.48,11.31,65.85,S225
2009-10-24T10:01:20.000Z,-126.18041666666669,23.43706666666667,23.39,34.7257,3.47,NA,2680.62,3001.46,14.78,59.67,S225
2009-10-24T11:01:21.000Z,-126.20261666666666,23.40333333333333,23.38,34.7379,3.5,NA,2679.25,3001.46,5.75,36.03,S225
2009-10-24T12:01:21.000Z,-126.22298333333335,23.36596666666667,23.3773,34.7522,3.47,NA,2682.13,3001.44,4.96,61.36,S225
2009-10-24T13:01:21.000Z,-126.24556666666666,23.324799999999996,23.3783,34.7602,3.42,NA,2681.23,3001.44,11.62,73.99,S225
2009-10-24T14:01:21.000Z,-126.26823333333333,23.289099999999998,23.3632,34.774,3.49,NA,2674.62,3001.44,9.01,27.74,S225
2009-10-24T15:01:21.000Z,-126.34226666666666,23.18675,23.4085,34.7714,3.49,NA,2666.62,3001.44,6.2,50.53,S225
2009-10-24T16:01:22.000Z,-126.42150000000002,23.07906666666667,23.5124,34.7339,3.44,NA,2669.97,3001.44,12.84,19.53,S225
2009-10-24T17:01:22.000Z,-126.48418333333333,22.989150000000006,23.9193,34.6937,3.51,NA,2666.44,3001.44,9.5,58.97,S225
2009-10-24T18:01:22.000Z,-126.49216666666669,22.987066666666667,23.9274,34.6914,3.51,NA,2661.72,3001.44,8.6,81.88,S225
2009-10-24T19:01:22.000Z,-126.48803333333332,22.969283333333337,23.9235,34.6852,3.48,NA,2664.08,3001.44,12.5,69.03,S225
2009-10-24T20:01:22.000Z,-126.5168,22.92503333333333,23.972,34.6835,3.43,NA,2663.31,3001.44,9.95,39.81,S225
2009-10-24T21:01:22.000Z,-126.54748333333333,22.876333333333335,24.0156,34.6723,3.47,NA,2663.03,3001.44,6.34,38.36,S225
2009-10-24T22:01:23.000Z,-126.58271666666666,22.8246,24.0758,34.6903,3.43,NA,2668.52,3001.44,13.83,46.51,S225
2009-10-24T23:01:23.000Z,-126.61385000000001,22.761266666666664,24.1087,34.678,3.49,NA,2664.7,3001.44,13.89,23.79,S225
2009-10-25T00:01:23.000Z,-126.64354999999999,22.700766666666663,24.1541,34.6951,3.51,NA,2659.92,3001.44,10.95,21.46,S225
2009-10-25T01:01:23.000Z,-126.66734999999998,22.63673333333334,24.2571,34.7357,3.45,NA,2659.89,61.32,14.77,28.03,S225
2009-10-25T02:01:23.000Z,-126.68106666666665,22.56628333333333,24.2631,34.7399,3.46,NA,2659.07,61.32,11.27,25.17,S225
2009-10-25T03:01:23.000Z,-126.69028333333333,22.48661666666667,24.3801,34.7617,3.6,NA,2661.25,0,10.19,57.03,S225
2009-10-25T04:01:24.000Z,-126.71045000000001,22.422199999999997,24.2849,34.752,3.63,NA,2660.25,0,14.21,51.84,S225
2009-10-25T05:01:24.000Z,-126.71418333333334,22.408333333333335,24.2702,34.7493,3.61,NA,2651.9,0,11.73,31.44,S225
2009-10-25T06:01:24.000Z,-126.71613333333335,22.39606666666667,24.2671,34.7473,3.55,NA,2654.53,0,14.05,31.56,S225
2009-10-25T07:01:24.000Z,-126.70634999999999,22.381466666666668,24.2155,34.7351,3.56,NA,2649.64,0,8.84,54.71,S225
2009-10-25T08:01:24.000Z,-126.71911666666668,22.33268333333333,24.2195,34.7206,3.56,NA,2649.87,0,11.9,48.95,S225
2009-10-25T09:01:24.000Z,-126.73975,22.282466666666668,24.2336,34.7224,3.55,NA,2651.38,0,0.58,111.51,S225
2009-10-25T10:01:24.000Z,-126.77715000000002,22.214283333333334,24.3124,34.7451,3.53,NA,2642,0,8.24,42.78,S225
2009-10-25T11:01:25.000Z,-126.85036666666667,22.099833333333333,24.4454,34.7655,3.6,NA,2644.48,0,10,29.22,S225
2009-10-25T12:01:25.000Z,-126.93006666666668,21.98486666666667,24.3323,34.7497,3.55,NA,2646.13,0,11.96,48.15,S225
2009-10-25T13:01:25.000Z,-127.00363333333335,21.8664,24.2559,34.7516,3.57,NA,2643.85,0,9.87,57.13,S225
2009-10-25T14:01:25.000Z,-127.07849999999998,21.74793333333334,24.095,34.7419,3.56,NA,2643.15,4501.37,8.82,58.49,S225
2009-10-25T15:01:25.000Z,-127.15039999999999,21.630433333333336,23.5404,34.8349,3.52,NA,2643.66,4497.7,16.29,56.4,S225
2009-10-25T16:01:25.000Z,-127.17688333333332,21.566066666666664,23.5245,34.8099,3.6,NA,2642.48,3002.97,13.02,41.69,S225
2009-10-25T17:01:25.000Z,-127.20065,21.50656666666666,23.5462,34.819,3.57,NA,2642.18,4566.38,6.33,36.29,S225
2009-10-25T18:01:25.000Z,-127.22101666666667,21.456733333333332,23.5846,34.8087,3.56,NA,2602.95,3003.14,8.52,52.54,S225
2009-10-25T19:01:26.000Z,-127.24396666666668,21.39486666666667,23.6161,34.8146,3.45,NA,2631.44,3002.81,4.96,45.15,S225
2009-10-25T20:01:26.000Z,-127.26805,21.3427,23.6374,34.8204,3.51,NA,2633.36,4588.91,5.62,42.58,S225
2009-10-25T21:01:26.000Z,-127.29129999999999,21.270616666666665,23.6468,34.8061,3.41,NA,2626.82,4588.91,11.79,29.38,S225
2009-10-25T22:01:26.000Z,-127.30548333333333,21.195083333333333,23.6068,34.8098,3.44,NA,2629.5,4588.91,11.37,20.49,S225
2009-10-25T23:01:26.000Z,-127.32053333333333,21.117500000000003,23.6794,34.7908,3.32,NA,2621.48,4588.91,10.16,26.43,S225
2009-10-26T00:01:27.000Z,-127.33444999999998,21.041966666666664,23.795,34.7765,3.37,NA,2617.84,4588.91,13.38,30.7,S225
2009-10-26T01:01:27.000Z,-127.34331666666667,20.966649999999998,23.9615,34.7681,3.39,NA,2621.18,4588.91,10.79,46.87,S225
2009-10-26T02:01:27.000Z,-127.35523333333335,20.88218333333333,23.974,34.7894,3.4,NA,2620.17,4588.91,11.89,50.69,S225
2009-10-26T03:01:27.000Z,-127.38,20.80725,24.2034,34.8241,3.55,NA,2621.15,NA,15.31,38.74,S225
2009-10-26T04:01:27.000Z,-127.40103333333332,20.71658333333333,24.498,34.8571,3.55,NA,2617.87,NA,16.31,24.51,S225
2009-10-26T05:01:28.000Z,-127.42314999999999,20.64091666666667,24.6761,34.8762,3.38,NA,2619.83,NA,15.33,47.78,S225
2009-10-26T06:01:28.000Z,-127.45036666666668,20.567216666666663,24.8323,34.8793,3.44,NA,2616.33,NA,11.23,44.17,S225
2009-10-26T07:01:28.000Z,-127.48008333333333,20.49826666666667,24.7265,34.8749,3.43,NA,2621.3,NA,11.94,50.81,S225
2009-10-26T08:01:28.000Z,-127.49129999999998,20.429816666666667,24.6077,34.852,3.56,NA,2617.95,NA,12.61,43.57,S225
2009-10-26T09:01:28.000Z,-127.47879999999999,20.392566666666667,24.5301,34.8332,3.66,NA,2612.1,NA,12.54,24.19,S225
2009-10-26T10:01:28.000Z,-127.49176666666665,20.335516666666667,24.4909,34.8391,3.52,NA,2608.05,NA,11.76,59.61,S225
2009-10-26T11:01:29.000Z,-127.50729999999999,20.26931666666667,24.425,34.8221,3.57,NA,2612.44,NA,8.13,34.79,S225
2009-10-26T12:01:29.000Z,-127.52413333333334,20.211666666666666,24.4939,34.8228,3.62,NA,2609.77,NA,7.49,27.83,S225
2009-10-26T13:01:29.000Z,-127.53156666666666,20.14003333333333,24.5205,34.8217,3.79,NA,2605.15,NA,13.61,28.54,S225
2009-10-26T14:01:29.000Z,-127.54696666666665,20.071199999999997,24.507,34.8124,3.9,NA,2605.18,NA,12.51,36.91,S225
2009-10-26T15:01:29.000Z,-127.55741666666667,19.994366666666668,24.515,34.8217,3.7,NA,2603.31,NA,12.33,25.91,S225
2009-10-26T16:01:29.000Z,-127.56925000000003,19.909283333333335,24.4985,34.8209,3.54,NA,2603.82,NA,10.23,29.57,S225
2009-10-26T17:01:29.000Z,-127.57758333333335,19.816966666666666,24.5445,34.8335,3.47,NA,2578.43,NA,15.32,42.14,S225
2009-10-26T18:01:30.000Z,-127.60021666666668,19.74488333333333,24.5182,34.8509,3.49,NA,2567.48,NA,10.25,58.12,S225
2009-10-26T19:01:30.000Z,-127.60795000000002,19.726699999999997,24.5058,34.848,3.47,NA,2582.21,3002.95,13.79,47.45,S225
2009-10-26T20:01:30.000Z,-127.60223333333333,19.693816666666667,24.4507,34.8234,3.44,NA,2581.2,3002.92,14.18,42.12,S225
2009-10-26T21:01:30.000Z,-127.61946666666667,19.618533333333335,24.4128,34.83,3.43,NA,2581.02,3002.88,16.09,42.14,S225
2009-10-26T22:01:30.000Z,-127.63481666666665,19.536883333333336,24.6179,34.8478,3.34,NA,2577.23,3003.09,12.9,38.48,S225
2009-10-26T23:01:31.000Z,-127.64813333333336,19.45393333333334,24.7401,34.8525,3.35,NA,2577.61,3002.83,11.93,26.67,S225
2009-10-27T00:01:31.000Z,-127.65536666666667,19.37061666666667,24.7559,34.8565,3.37,NA,2580.61,NA,15.22,27.23,S225
2009-10-27T01:01:31.000Z,-127.66851666666668,19.281599999999997,24.7793,34.8679,3.42,NA,2585.18,5201.56,14.72,39.8,S225
2009-10-27T02:01:31.000Z,-127.68743333333333,19.198849999999997,24.9722,34.8553,3.27,NA,2583.9,5201.56,16.89,37.3,S225
2009-10-27T03:01:31.000Z,-127.71228333333333,19.111033333333335,24.9464,34.8765,3.33,NA,2586.97,5201.56,18.41,38.03,S225
2009-10-27T04:01:31.000Z,-127.72856666666667,19.020333333333333,24.9027,34.883,3.35,NA,2585.46,5201.56,15.97,45.39,S225
2009-10-27T05:01:32.000Z,-127.75084999999999,18.94175,24.9488,34.8582,3.36,NA,2585.08,5201.56,12.48,46.42,S225
2009-10-27T06:01:32.000Z,-127.75751666666665,18.89453333333333,24.9138,34.8674,3.3,NA,2584.07,5201.56,9.44,57.55,S225
2009-10-27T07:01:32.000Z,-127.75776666666667,18.86763333333333,24.938,34.8692,3.33,NA,2573.62,5201.56,12.58,48.84,S225
2009-10-27T08:01:32.000Z,-127.76581666666667,18.822833333333335,24.9813,34.8492,3.3,NA,2581.93,5201.56,11.58,64.68,S225
2009-10-27T09:01:32.000Z,-127.79781666666666,18.76196666666667,24.9871,34.8568,3.36,NA,2579.26,5201.56,12.44,47.38,S225
2009-10-27T10:01:33.000Z,-127.82148333333333,18.697683333333334,24.9428,34.8839,3.31,NA,2582.62,5201.56,9.19,49.19,S225
2009-10-27T11:01:33.000Z,-127.84923333333333,18.64466666666667,24.934,34.8588,3.27,NA,2581.92,5201.56,8.76,29.4,S225
2009-10-27T12:01:33.000Z,-127.86873333333332,18.591416666666664,24.9627,34.8688,3.28,NA,2581.52,5201.56,7.09,53.26,S225
2009-10-27T13:01:33.000Z,-127.88631666666667,18.531700000000004,25.1437,34.8934,3.3,NA,2580.89,5201.56,12.62,16.23,S225
2009-10-27T14:01:33.000Z,-127.90270000000001,18.475583333333336,25.2345,34.8869,3.28,NA,2580.1,5201.56,8.78,25.95,S225
2009-10-27T15:01:33.000Z,-127.91213333333332,18.4129,25.284300000000002,34.8773,3.45,NA,2572.05,5201.56,7.96,42.56,S225
2009-10-27T16:01:33.000Z,-127.92920000000002,18.351066666666668,25.381,34.8705,3.38,NA,2546.33,5201.56,9.99,36.66,S225
2009-10-27T17:01:34.000Z,-127.94739999999999,18.291000000000004,25.4608,34.8651,3.22,NA,2503.02,5201.56,12.45,26.3,S225
2009-10-27T18:01:34.000Z,-127.96199999999999,18.225633333333334,25.5113,34.8483,3.19,NA,2550.85,5201.56,11.92,32.33,S225
2009-10-27T19:01:34.000Z,-127.97226666666667,18.17475,25.5372,34.8489,3.36,NA,2561.03,5201.56,14.77,25,S225
2009-10-27T20:01:34.000Z,-127.98020000000001,18.161500000000004,25.6413,34.8515,20.6,NA,2520.72,5201.56,16.63,32.55,S225
2009-10-27T21:01:34.000Z,-127.98164999999999,18.145216666666663,NA,NA,NA,NA,NA,5201.56,18.68,38.76,S225
2009-10-27T22:01:34.000Z,-127.9789,18.102983333333338,NA,NA,NA,NA,NA,5201.56,17.8,6.13,S225
2009-10-27T23:01:35.000Z,-128.01454999999999,18.028316666666665,NA,NA,NA,NA,NA,5201.56,17.29,12.66,S225
2009-10-28T00:01:35.000Z,-128.06175,17.955466666666666,NA,NA,NA,NA,NA,5201.56,16.19,30.77,S225
2009-10-28T01:01:35.000Z,-128.10846666666666,17.87775,NA,NA,NA,NA,NA,5201.56,19.61,34.56,S225
2009-10-28T02:01:35.000Z,-128.16015000000002,17.804266666666667,NA,NA,NA,NA,NA,5201.56,16.98,47.11,S225
2009-10-28T03:01:35.000Z,-128.2113666666667,17.730533333333334,NA,NA,NA,NA,NA,5201.56,15.56,62.64,S225
2009-10-28T04:01:35.000Z,-128.26611666666668,17.65815,NA,NA,NA,NA,NA,5201.56,18.04,51.2,S225
2009-10-28T05:01:36.000Z,-128.3216833333333,17.58,26.329,34.5506,3.14,100,2721.42,5201.56,17.63,42.13,S225
2009-10-28T06:01:36.000Z,-128.37318333333332,17.509433333333334,26.3875,34.4993,3.19,100,2721.46,5201.56,14.67,63.26,S225
2009-10-28T07:01:36.000Z,-128.42355,17.442616666666666,26.4626,34.5143,3.21,100,2724.15,5201.56,14.89,38.73,S225
2009-10-28T08:01:36.000Z,-128.47566666666668,17.37111666666667,26.4608,34.5714,3.19,100,2726.44,5201.56,12.31,57.59,S225
2009-10-28T09:01:36.000Z,-128.50390000000002,17.31715,26.379,34.5979,3.22,100,2723.72,5201.56,15.31,40.36,S225
2009-10-28T10:01:36.000Z,-128.5171,17.28055,26.3822,34.6088,3.22,100,2726.51,5201.56,10.77,46.03,S225
2009-10-28T11:01:37.000Z,-128.55893333333336,17.226499999999998,26.3829,34.6432,3.24,100,2726.95,5201.56,13.66,33.33,S225
2009-10-28T12:01:37.000Z,-128.60303333333331,17.161500000000004,26.3035,34.673,3.19,100,2727.16,5201.56,14,18.04,S225
2009-10-28T13:01:37.000Z,-128.64226666666664,17.095633333333335,26.3316,34.6433,3.13,100,2727.58,5201.56,13.8,12.61,S225
2009-10-28T14:01:37.000Z,-128.682,17.041849999999997,26.4176,34.5531,3.21,100,2727,5201.56,12.17,32,S225
2009-10-28T15:01:37.000Z,-128.73190000000002,16.97855,26.4645,34.5503,3.12,100,2723.95,5201.56,20.96,24.13,S225
2009-10-28T16:01:37.000Z,-128.789,16.9089,26.5057,34.6109,3.16,100,2721.51,5201.56,13.23,52.57,S225
2009-10-28T17:01:38.000Z,-128.84134999999998,16.846616666666666,26.518,34.709,3.14,100,2699.16,5201.56,13.36,18.78,S225
2009-10-28T18:01:38.000Z,-128.88566666666665,16.783266666666666,26.6147,34.5053,3.15,100,2701.64,5201.56,13.41,52.31,S225
2009-10-28T19:01:38.000Z,-128.91591666666667,16.731066666666667,26.5414,34.4458,3.28,100,2703.43,5201.56,16.97,40.82,S225
2009-10-28T20:01:38.000Z,-128.91861666666668,16.72298333333333,26.5482,34.4151,3.27,100,2666.51,5201.56,15.77,13.28,S225
2009-10-28T21:01:38.000Z,-128.91383333333334,16.6957,26.7362,34.3876,3.22,100,2711.57,5201.56,14.77,41.52,S225
2009-10-28T22:01:38.000Z,-128.9406666666667,16.64618333333333,26.9845,34.2969,3.24,100,2707.48,5201.56,14.69,42.38,S225
2009-10-28T23:01:39.000Z,-128.97688333333332,16.57721666666667,26.9894,34.2968,3.19,100,2709.58,5201.56,15.63,21.36,S225
2009-10-29T00:01:39.000Z,-129.0128,16.497566666666664,27.1607,34.2722,3.21,100,2708.11,5201.56,16.22,23.27,S225
2009-10-29T01:01:39.000Z,-129.05448333333334,16.410316666666663,27.2393,34.2053,3.28,100,2705.41,5201.56,20.1,27.11,S225
2009-10-29T02:01:39.000Z,-129.0997833333333,16.32381666666667,27.2318,34.3027,3.25,100,2706.61,5201.56,17.99,28.76,S225
2009-10-29T03:01:39.000Z,-129.1460166666667,16.23015,27.1081,34.3581,3.22,100,2710.39,5201.56,17.62,56.33,S225
2009-10-29T04:01:39.000Z,-129.20043333333334,16.13426666666667,27.0294,34.3583,3.26,100,2711.15,5201.56,20.82,55.16,S225
2009-10-29T05:01:39.000Z,-129.25093333333336,16.04623333333333,27.0154,34.3621,3.31,100,2709.57,5201.56,16.76,44.29,S225
2009-10-29T06:01:40.000Z,-129.304,15.958033333333331,27.0829,34.3503,3.32,100,2711.08,5201.56,19.82,50.33,S225
2009-10-29T07:01:40.000Z,-129.35725,15.8675,26.9997,34.2943,3.28,100,2710.34,5201.56,20,34.52,S225
2009-10-29T08:01:40.000Z,-129.4064666666667,15.778216666666665,27.0527,34.3304,3.31,100,2707.7,5201.56,15.71,62.77,S225
2009-10-29T09:01:40.000Z,-129.45306666666667,15.703683333333332,27.0517,34.3692,3.27,100,2700.7,5201.56,19.32,41.89,S225
2009-10-29T10:01:40.000Z,-129.49581666666668,15.626133333333332,27.2011,34.1531,3.3,100,2699.11,5201.56,14.91,36.12,S225
2009-10-29T11:01:40.000Z,-129.54166666666666,15.551783333333335,27.2156,34.106,3.39,100,2697.85,5201.56,17.57,54.64,S225
2009-10-29T12:01:41.000Z,-129.59365,15.473133333333333,27.3508,34.0942,3.52,100,2697.26,5201.56,20.27,38.36,S225
2009-10-29T13:01:41.000Z,-129.64294999999996,15.395716666666667,27.36,34.0771,3.56,100,2697.69,5201.56,17.24,43.61,S225
2009-10-29T14:01:41.000Z,-129.6895,15.314083333333333,27.3971,34.039,3.62,100,2698.67,5201.56,23.57,43.06,S225
2009-10-29T15:01:41.000Z,-129.73296666666664,15.231050000000002,27.4757,34.0336,3.74,100,2696.64,5201.56,13.96,50.6,S225
2009-10-29T16:01:41.000Z,-129.79363333333333,15.167133333333332,27.7994,34.0803,3.68,100,2691.54,5201.56,17.8,51.21,S225
2009-10-29T17:01:41.000Z,-129.8517333333333,15.107633333333336,27.6178,34.0941,3.6,100,2688.75,5201.56,18.9,18.41,S225
2009-10-29T18:01:42.000Z,-129.91135,15.043716666666667,27.6395,34.1008,3.61,100,2686.73,5201.56,20.67,44.07,S225
2009-10-29T19:01:42.000Z,-129.96528333333333,14.98075,27.5367,34.0347,3.6,100,2683.43,5201.56,22.47,47.91,S225
2009-10-29T20:01:42.000Z,-129.9819166666667,14.9728,27.337,33.9836,3.77,100,2687.49,5201.56,16.98,50.74,S225
2009-10-29T21:01:42.000Z,-130.0042,14.936716666666667,27.5445,33.9137,3.76,100,2686.7,5201.56,20.63,33.63,S225
2009-10-29T22:01:42.000Z,-130.07671666666667,14.86995,27.7667,33.8483,3.61,100,2683.7,5201.56,18.08,44.64,S225
2009-10-29T23:01:43.000Z,-130.1422,14.804166666666667,27.7038,33.7791,3.83,100,2682.4,5201.56,17.3,55.06,S225
2009-10-30T00:01:43.000Z,-130.21388333333334,14.735783333333332,27.5845,33.819,3.85,100,2680.08,5201.56,20.07,26.61,S225
2009-10-30T01:01:43.000Z,-130.2785,14.673366666666668,27.5515,33.8337,3.77,100,2678.72,5201.56,18.16,53.24,S225
2009-10-30T02:01:43.000Z,-130.34225,14.6101,27.4251,33.934,3.57,100,2684.16,5201.56,19.4,37.5,S225
2009-10-30T03:01:43.000Z,-130.4012166666667,14.539016666666665,27.3268,33.9363,3.59,100,2686.33,5201.56,21,27.55,S225
2009-10-30T04:01:43.000Z,-130.46581666666668,14.471616666666668,27.2778,33.9,3.63,100,2685.56,5201.56,18.02,50.22,S225
2009-10-30T05:01:44.000Z,-130.52893333333336,14.404333333333332,27.304,33.927,3.66,100,2684.05,5201.56,15.72,58.75,S225
2009-10-30T06:01:44.000Z,-130.59891666666667,14.344266666666666,27.2624,33.9455,3.64,100,2684.62,5201.56,18.58,58.63,S225
2009-10-30T07:01:44.000Z,-130.62460000000002,14.33163333333333,27.1536,33.9501,3.61,100,2682.41,5201.56,18.08,46.68,S225
2009-10-30T08:01:44.000Z,-130.64023333333333,14.321416666666666,27.069,33.9378,3.54,100,2683.54,5201.56,21.48,64.84,S225
2009-10-30T09:01:44.000Z,-130.65269999999998,14.291583333333332,27.0118,33.944,3.57,100,2686.3,5201.56,14.88,42.6,S225
2009-10-30T10:01:44.000Z,-130.70426666666668,14.231033333333336,27.1151,33.8974,3.49,100,2687.36,5201.56,19.14,52.97,S225
2009-10-30T11:01:44.000Z,-130.76390000000004,14.163916666666667,27.05,33.8565,3.57,100,2684.66,5201.56,15.18,66.24,S225
2009-10-30T12:01:45.000Z,-130.81658333333337,14.103833333333334,27.0952,33.8783,3.48,100,2683.08,5201.56,13.35,51.68,S225
2009-10-30T13:01:45.000Z,-130.87376666666665,14.040033333333334,27.007,33.9123,3.44,100,2686.1,5201.56,18.79,51.4,S225
2009-10-30T14:01:45.000Z,-130.93474999999998,13.971083333333334,26.9973,33.9254,3.46,100,2683.28,5201.56,17.42,29.24,S225
2009-10-30T15:01:45.000Z,-130.9993166666667,13.904616666666668,26.9776,33.9338,3.48,100,2681.36,5201.56,18.62,77.48,S225
2009-10-30T16:01:45.000Z,-131.05885,13.841333333333333,27.8077,33.9694,3.38,100,2675.47,5201.56,18.56,70.23,S225
2009-10-30T17:01:45.000Z,-131.12096666666665,13.776916666666668,28.0563,33.9846,3.41,100,2669.48,5201.56,16.48,41.95,S225
2009-10-30T18:01:46.000Z,-131.18311666666668,13.716316666666668,28.2072,33.9326,3.45,100,2665.11,5201.56,13.46,55.05,S225
2009-10-30T19:01:46.000Z,-131.2314333333333,13.686916666666665,28.0726,33.8066,3.48,100,2665.2,5201.56,22.56,47.21,S225
2009-10-30T20:01:46.000Z,-131.25108333333336,13.676649999999999,27.7094,33.8389,3.5,100,2671.59,5201.56,16.44,55.58,S225
2009-10-30T21:01:46.000Z,-131.26528333333331,13.663616666666668,27.5238,33.8496,3.54,100,2669.48,5201.56,7.8,63.7,S225
2009-10-30T22:01:46.000Z,-131.29413333333332,13.640749999999999,27.6818,33.8398,3.64,100,2663.49,5201.56,12.59,72.4,S225
2009-10-30T23:01:46.000Z,-131.3552,13.59085,27.6696,33.8676,3.88,100,2660.98,5201.56,11.97,54.45,S225
2009-10-31T00:01:47.000Z,-131.4158833333333,13.535099999999998,27.8021,33.8634,4.35,100,2659.72,5201.56,15.67,53.28,S225
2009-10-31T01:01:47.000Z,-131.47633333333332,13.482533333333333,27.9354,33.8898,4.58,100,2656.49,5201.56,12.64,67.96,S225
2009-10-31T02:01:47.000Z,-131.53975,13.42825,27.9926,33.8132,6.01,100,2648.18,5201.56,14.79,36.89,S225
2009-10-31T03:01:47.000Z,-131.6004,13.373916666666666,27.3733,33.8151,6.33,100,2647.61,5201.56,15.95,65.8,S225
2009-10-31T04:01:47.000Z,-131.66153333333332,13.325166666666666,27.1187,33.9282,5.88,100,2610.67,5201.56,15.79,74.14,S225
2009-10-31T05:01:47.000Z,-131.72465,13.270166666666668,27.037,33.9101,5.35,100,2615.54,5201.56,20.85,67.3,S225
2009-10-31T06:01:48.000Z,-131.78673333333333,13.218533333333335,27.0901,33.8637,5.25,100,2615.8,5201.56,14.68,56.58,S225
2009-10-31T07:01:48.000Z,-131.80033333333333,13.191983333333333,26.9167,33.8055,5.31,100,2615.64,5201.56,15.09,59.83,S225
2009-10-31T08:01:48.000Z,-131.81755,13.163783333333333,26.7674,33.7986,5.43,100,2619.49,5201.56,16.47,68.74,S225
2009-10-31T09:01:48.000Z,-131.86478333333332,13.139816666666665,26.772,33.7732,5.57,100,2626.75,5201.56,11.59,34.55,S225
2009-10-31T10:01:48.000Z,-131.92268333333337,13.086083333333335,26.8096,33.7518,5.42,100,2625.9,5201.56,13.37,47.56,S225
2009-10-31T11:01:49.000Z,-131.97770000000003,13.034716666666666,26.7804,33.7049,5.66,100,2627.55,5201.56,14.79,48.75,S225
2009-10-31T12:01:49.000Z,-132.03463333333335,12.990333333333334,26.8203,33.6111,5.65,100,2616.62,5201.56,13.83,74.01,S225
2009-10-31T13:01:49.000Z,-132.09215000000003,12.944016666666668,26.8283,33.5294,5.47,100,2615.03,5201.56,14.28,71.6,S225
2009-10-31T14:01:49.000Z,-132.14741666666666,12.894883333333333,26.8078,33.4925,5.23,100,2611.59,5201.56,12.7,59.62,S225
2009-10-31T15:01:49.000Z,-132.20193333333333,12.848216666666666,26.8272,33.4842,4.83,100,2623.79,5201.56,11.06,65.1,S225
2009-10-31T16:01:49.000Z,-132.24453333333335,12.783833333333334,27.2684,33.4853,4.46,100,2607.34,5201.56,14.17,82.67,S225
2009-10-31T17:01:49.000Z,-132.29338333333334,12.715650000000002,28.3086,33.5151,4.27,100,2553.28,5201.56,8.67,66.81,S225
2009-10-31T18:01:49.000Z,-132.33749999999998,12.649450000000002,28.5682,33.4859,4.24,100,2594.93,5201.56,12.17,76.5,S225
2009-10-31T19:01:50.000Z,-132.37599999999998,12.603933333333334,28.8429,33.3943,4.21,100,2607.15,5201.56,14.77,68.77,S225
2009-10-31T20:01:50.000Z,-132.3894333333333,12.593299999999997,28.7532,33.4331,4.08,100,2621.26,5201.56,12.56,75.67,S225
2009-10-31T21:01:50.000Z,-132.40126666666666,12.56955,28.6454,33.4487,3.87,100,2620.97,5201.56,15.69,69.12,S225
2009-10-31T22:01:50.000Z,-132.43006666666665,12.516216666666667,28.6002,33.4948,3.96,100,2613.87,5201.56,14.79,50.41,S225
2009-10-31T23:01:50.000Z,-132.4700333333333,12.445416666666665,28.3917,33.4747,4.19,100,2617.77,5201.56,14.31,66.82,S225
2009-11-01T00:01:51.000Z,-132.51501666666667,12.37655,28.2003,33.5023,4.5,100,2616.92,5201.56,15.16,64.78,S225
2009-11-01T01:01:51.000Z,-132.56201666666666,12.302733333333332,28.1773,33.51,4.57,100,2615,5201.56,13.66,59.18,S225
2009-11-01T02:01:51.000Z,-132.6068,12.235466666666667,28.1691,33.5054,5.11,100,2614.82,5201.56,10.14,61.24,S225
